1.2311	14.0347
1.233	14.0703
1.2478	14.0256
1.3368	14.0092
1.1545	13.9922
1.2868	13.984
1.1753	14.073
1.2084	14.0475
1.2745	14.0328
1.2748	14.0622
1.3253	14.0364
1.2832	14.08
1.3136	14.0796
1.2319	14.0238
1.2223	14.0454
1.1851	14.0473
1.183	14.0632
1.2488	13.9864
1.1723	14.0012
1.256	14.0648
1.318	14.0491
1.2649	14.0336
1.2655	14.0802
1.2549	14.074
1.2674	14.0645
1.2691	14.0455
1.2724	14.0034
1.3339	14.0683
1.2178	14.0123
1.2467	14.0885
1.2462	14.0317
1.2877	14.068
1.1677	14.0978
1.2399	14.0332
1.3523	14.0681
1.2551	14.0578
1.3279	14.0647
1.2952	14.004
1.3355	14.0046
1.2923	14.0117
1.2732	14.0737
1.3518	14.0379
1.3165	13.9802
1.2315	14.0271
1.342	14.0765
1.2598	14.0352
1.3145	14.0652
1.2831	14.0723
1.2276	14.0495
1.248	14.0681
1.3167	13.9952
1.3096	14.0497
1.2207	14.0225
1.2418	14.0496
1.2933	14.0818
1.2828	13.9544
1.2911	14.0827
1.231	14.0364
1.2531	14.09
1.3207	14.0487
1.249	14.0853
1.2989	14.0676
1.2354	14.0416
1.2942	14.0303
1.2546	14.0686
1.2655	14.0844
1.2888	14.0703
1.3185	14.0119
1.3495	14.0019
1.3232	14.0603
1.2992	13.9988
1.2603	14.0162
1.3243	14.0274
1.3638	14.0108
1.3586	13.9797
1.3093	14.0184
1.3026	14.0721
1.2879	14.0239
1.345	14.0114
1.4163	14.0213
1.3463	13.98
1.3213	14.0252
1.3386	14.0133
1.3515	14.0294
1.3601	13.9676
1.3689	14.0104
1.3358	13.9966
1.3959	14.0318
1.4423	13.9956
1.37	14.0143
1.4177	13.9646
1.381	14.0509
1.4048	13.9741
1.4597	14.0365
1.4289	13.9781
1.413	14.005
1.3796	14.0269
1.3734	14.092
1.4499	13.9544
1.5051	13.9909
1.4768	14.0051
1.5235	14.0663
1.4458	14.0392
1.5069	14.0085
1.5158	14.0507
1.4934	13.9877
1.4211	14.0279
1.3823	14.0222
1.4339	13.995
1.4362	13.9767
1.4319	14.0346
1.4472	14.0635
1.4801	14.0311
1.4547	14.0501
1.4454	14.0767
1.378	14.021
1.4646	14.0648
1.5398	14.0366
1.4903	14.065
1.4713	14.0596
1.3809	14.0334
1.5102	14.064
1.4282	14.0357
1.4446	14.086
1.48	14.0699
1.4631	14.0718
1.5738	14.0411
1.464	13.9966
1.509	14.0118
1.5275	14.0676
1.6027	14.0152
1.6619	14.1347
1.583	14.0647
1.6038	14.1038
1.5697	14.083
1.6128	14.09
1.5298	14.1698
1.5953	14.0373
1.5305	14.0597
1.5933	14.0719
1.5693	14.0841
1.5701	13.9859
1.554	14.0792
1.6031	14.0304
1.6259	13.9872
1.6765	14.0019
1.6255	14.0683
1.6507	14.0733
1.6234	13.9596
1.6476	13.9979
1.6116	14.0266
1.5748	13.9907
1.5225	14.0257
1.596	13.9823
1.6064	13.9907
1.6049	14.0132
1.5701	14.0281
1.4979	14.0377
1.5931	14.0654
1.5649	14.0388
1.4979	14.0679
1.6116	13.9686
1.5458	14.0391
1.5217	14.0339
1.5641	14.0074
1.5774	14.0234
1.5686	14.1083
1.5076	14.0245
1.6176	14.0146
1.5859	14.0485
1.533	14.0359
1.4784	14.0025
1.5378	14.0259
1.6006	14.0578
1.5415	14.0288
1.5269	13.9948
1.5639	14.0037
1.589	14.0411
1.5449	13.9991
1.6118	14.0674
1.5569	14.0478
1.621	14.053
1.6185	14.0219
1.6351	14.0456
1.6011	14.0503
1.5679	14.044
1.6929	14.0399
1.5689	14.0508
1.6044	14.0034
1.6256	14.0417
1.6062	14.094
1.5884	14.0781
1.6121	14.1131
1.6558	14.0226
1.6853	14.0803
1.6489	14.0061
1.6449	14.0464
1.5374	14.0282
1.5433	14.0792
1.6238	13.9884
1.5436	14.0491
1.6058	14.0151
1.6071	14.0155
1.5695	14.001
1.6133	14.0753
1.6562	14.0717
1.6058	14.0377
1.6382	14.0677
1.6713	14.0728
1.6796	14.0646
1.6691	14.0688
1.635	14.0712
1.6549	13.9888
1.6781	14.0031
1.6734	14.0069
1.7284	14.0776
1.6964	14.0169
1.7517	14.0679
1.634	14.0692
1.633	14.0797
1.6375	14.032
1.6432	14.0857
1.6682	14.0102
1.6509	14.0358
1.6571	14.0329
1.5633	13.9704
1.6102	14.0098
1.6033	14.1149
1.576	14.0416
1.6169	14.0618
1.668	14.0698
1.6918	14.0009
1.596	14.0922
1.6498	14.0669
1.5902	14.048
1.6052	14.0258
1.632	14.0524
1.6647	14.0537
1.7134	14.1147
1.6846	14.0579
1.6573	14.0756
1.6464	14.0887
1.7111	14.0759
1.6831	14.0708
1.7285	14.1116
1.7132	14.08
1.6576	14.1192
1.7223	14.0423
1.8004	14.0019
1.7278	14.0772
1.7733	14.0445
1.7264	13.9815
1.7112	14.0013
1.7506	14.078
1.73	13.9871
1.7735	14.0119
1.7662	14.0291
1.7333	14.0447
1.6873	14.0631
1.7538	14.0139
1.6628	14.0349
1.6619	13.9543
1.6886	14.0627
1.659	14.0446
1.6248	13.9886
1.7963	13.9914
1.7572	14.0272
1.7637	14.0454
1.7434	14.0272
1.6932	14.0241
1.7421	14.0299
1.7205	14.0465
1.7477	14.0612
1.6889	14.0106
1.6789	14.0294
1.6365	14.0571
1.6774	14.0334
1.6819	14.0339
1.6986	13.9652
1.6804	14.0795
1.7051	14.0168
1.6393	13.9947
1.6328	14.0362
1.6111	14.0579
1.6563	14.0807
1.578	14.0992
1.6315	14.0487
1.7331	14.0308
1.6943	14.0119
1.678	14.0045
1.622	14.0251
1.6419	14.0588
1.5839	14.0997
1.5971	14.0488
1.6914	13.9956
1.6833	14.0205
1.6942	14.0168
1.6886	13.973
1.7006	14.0166
1.7432	14.0426
1.7296	14.0826
1.6831	14.0265
1.7258	14.0225
1.7673	14.0539
1.6807	14.0439
1.6259	14.0519
1.7217	14.0259
1.7348	14.0292
1.705	14.0469
1.7218	14.0509
1.6778	13.9926
1.719	14.0493
1.6965	14.0784
1.6953	13.9735
1.6948	14.0126
1.7185	14.0587
1.6516	14.0351
1.6525	14.0918
1.6929	14.0736
1.6833	14.101
1.6975	14.07
1.7491	14.0803
1.6997	14.0081
1.738	14.0716
1.7328	14.0054
1.7092	14.0272
1.7316	14.053
1.7517	14.0451
1.777	14.0351
1.7998	14.0337
1.7869	14.0258
1.7529	13.9969
1.8142	14.0552
1.6987	14.0445
1.6949	14.0175
1.8211	14.0336
1.7345	14.0159
1.718	14.0129
1.7706	14
1.7267	14.026
1.7107	13.9725
1.7519	14.0176
1.7405	13.9632
1.7813	13.9809
1.7643	14.0127
1.769	14.0382
1.7018	13.9589
1.6875	14.0337
1.6586	14.0084
1.7297	14.0179
1.6269	14.0405
1.73	14.0083
1.699	14.0268
1.76	14.0888
1.7334	14.0249
1.7351	13.9982
1.6414	14.035
1.718	14.0062
1.6899	14.0067
1.7009	14.0467
1.7222	14.0595
1.7931	14.0853
1.7429	14.0759
1.6555	13.9607
1.6571	14.0891
1.7515	13.9788
1.732	14.0023
1.7631	14.0019
1.7906	14.0292
1.7442	14.0078
1.7148	13.9723
1.691	14.0254
1.7051	13.9283
1.7621	14.0035
1.665	13.9721
1.6818	14.0505
1.7404	14.0798
1.718	13.9739
1.6491	13.9788
1.7106	13.97
1.7019	13.95
1.6578	14.0316
1.7455	13.9663
1.7118	13.9685
1.7673	14.0359
1.7391	13.9989
1.7405	14.0053
1.7725	13.9446
1.7525	14.0184
1.721	13.9972
1.661	14.039
1.6848	14.0125
1.6415	14.0176
1.6586	14.0426
1.6402	14.0282
1.6068	13.9475
1.6895	14.0082
1.7015	13.9263
1.6885	13.9658
1.7188	13.9415
1.7747	14.0789
1.7204	14.0465
1.6769	13.9871
1.7428	14.0158
1.6297	14.0962
1.7222	13.9823
1.7162	14.0124
1.7601	14.006
1.7809	14.0056
1.6814	13.9871
1.6198	14.0283
1.655	13.9758
1.6976	13.9787
1.7053	13.9854
1.6971	13.9609
1.6805	13.9952
1.6808	13.99
1.6812	14.0252
1.6651	13.9601
1.6334	14.0268
1.6673	13.9502
1.6318	13.9999
1.621	14.0163
1.6206	14.0513
1.6192	13.971
1.7226	13.9985
1.7249	13.95
1.684	14.0023
1.6038	13.9492
1.644	13.9912
1.7089	14.0338
1.6443	14.0061
1.6782	13.9653
1.7066	14.0347
1.7157	14.006
1.6807	13.9909
1.7449	13.9625
1.6806	14.0249
1.6707	14.0279
1.7499	14.0405
1.7674	13.9507
1.6351	14.0454
1.6452	14.0266
1.6863	14.0315
1.642	13.9631
1.7057	13.9597
1.7804	14.0433
1.8479	14.0163
1.7833	13.9815
1.8301	14.0088
1.873	13.9768
1.8328	13.9972
1.7809	13.9858
1.8205	14.0111
1.8031	14.0383
1.8504	14.0209
1.7824	14.018
1.77	14.0809
1.6818	14.0335
1.755	14.0085
1.7423	14.0095
1.7978	14.0314
1.7716	14.0054
1.8156	14.0077
1.8208	13.9761
1.8283	14.0001
1.7206	14.0789
1.7008	14.0466
1.8075	14.0113
1.7391	14.0202
1.875	14.0313
1.8486	14.058
1.7728	14.0683
1.7956	14.054
1.816	14.0408
1.8022	14.0542
1.809	14.0085
1.698	14.062
1.7867	14.0281
1.7625	14.034
1.775	14.0527
1.7372	14.0664
1.737	14.0232
1.7745	13.9721
1.8037	14.0179
1.7493	14.0376
1.8247	14.0676
1.7942	14.0028
1.7829	13.9634
1.8256	14.0092
1.7534	13.9497
1.8397	13.9851
1.8125	13.9301
1.7998	13.9174
1.7657	13.9586
1.744	14.0008
1.8122	13.9957
1.8774	14.0481
1.8041	14.0103
1.7677	13.983
1.814	13.9953
1.8305	14.0258
1.8432	14.0035
1.8898	13.9743
1.8693	14.0619
1.8061	14.0486
1.8207	14.0169
1.8457	14.0547
1.8597	14.0023
1.8698	14.1079
1.9351	14.0696
1.8882	14.0457
1.8788	14.0345
1.7491	14.018
1.8096	14.0473
1.8646	14.0145
1.8245	14.0466
1.8923	14.0683
1.7942	14.0326
1.8044	14.003
1.8172	14.0376
1.7855	14.04
1.7624	14.0941
1.8698	14.0348
1.815	14.0433
1.8503	14.1505
1.8939	14.1108
1.8891	14.0791
1.8682	14.0582
1.8326	14.0988
1.8496	14.1002
1.7959	14.1088
1.8307	14.0889
1.8367	14.052
1.8291	14.0464
1.8179	14.0515
1.9395	14.0515
1.8244	14.0309
1.8149	14.0139
1.8827	14.0898
1.8521	14.0619
1.8815	14.0952
1.8815	14.0604
1.8872	14.1521
1.8774	14.1248
1.8204	14.0903
1.9158	14.1804
1.8567	14.0452
1.8627	14.1701
1.7849	14.1111
1.8047	14.1185
1.8088	14.0961
1.8591	14.1062
1.8407	14.0206
1.8194	13.9638
1.9278	14.0164
1.8356	14.0083
1.8649	14.0248
1.7682	14.0069
1.7589	14.0262
1.8193	13.9953
1.7439	14.0113
1.8352	13.9788
1.7876	14.0544
1.7727	13.9899
1.772	14.0221
1.8089	14.0302
1.8567	14.064
1.8191	13.9989
1.8662	14.0143
1.8465	14.0174
1.7583	14.0578
1.8259	13.9815
1.8448	14.0161
1.8491	14.0495
1.7677	13.9807
1.8385	14.0043
1.7974	14.0556
1.8305	14.0571
1.817	14.0767
1.8849	14.0808
1.7936	14.0173
1.769	14.0017
1.8066	14.0539
1.8282	14.038
1.8682	14.0912
1.8319	14.0849
1.7884	14.0092
1.8433	13.9956
1.8454	14.0745
1.8419	14.0281
1.8111	14.0319
1.8693	14.0385
1.8119	14.0326
1.9157	14.0403
1.8065	14.0123
1.8183	14.0636
1.7719	14.037
1.873	14.0682
1.9135	14.0456
1.8977	14.055
1.8645	14.0019
1.8233	14.0262
1.8478	14.077
1.8962	14.0316
1.794	14.0363
1.8538	14.0717
1.8285	13.9909
1.8333	14.0511
1.8902	14.0851
1.854	14.0715
1.8285	14.0695
1.9375	13.9896
1.9116	13.9934
1.8602	14.0322
1.8306	14.0557
1.8091	14.0255
1.8167	14.0256
1.7512	14.0142
1.823	14.0307
1.7987	13.9637
1.8472	14.0021
1.823	14.011
1.7929	13.9819
1.786	14.0331
1.8027	13.9893
1.8029	14.0111
1.8768	13.9468
1.7731	14.022
1.9203	14.0549
1.8758	14.0284
1.8756	14.0032
1.8849	13.9906
1.852	13.9849
1.8532	13.9898
1.9747	14.0003
1.9132	13.9917
1.9535	13.9897
1.9082	14.0058
1.9322	13.9969
1.9301	14.0038
1.9042	13.9686
1.8955	13.9377
1.857	13.9792
1.9039	13.9527
1.8396	14.0215
1.9246	13.9917
1.8982	13.9514
1.9004	14.0144
1.9311	14.0197
1.8097	13.9681
1.9032	14.0293
1.8965	14.0086
1.905	13.9997
1.9502	13.9474
1.8578	14.0106
1.9026	14.0326
1.8967	13.9582
1.8914	13.9982
1.9247	14.0102
1.9291	13.9853
1.8752	13.9835
1.8848	13.9487
1.8779	13.988
1.9025	13.9646
1.8408	13.9183
1.8535	13.9935
1.8505	13.9933
1.8581	14.0153
1.9144	14.0424
1.86	14.016
1.8439	13.9723
1.8992	14.0038
1.8572	14.0426
1.9312	14.0057
1.879	14.019
1.8758	14.0381
1.896	14.0346
1.8579	14.0602
1.9081	14.0226
1.8697	14.0168
1.8826	14.029
1.912	14.0381
1.9012	13.9986
1.8866	14.0432
1.869	14.0097
1.8928	14.0353
1.8545	13.9342
1.8614	14.0137
1.8729	14.0578
1.8519	14.002
1.8794	13.9933
1.9077	13.9458
1.8433	13.9943
1.8634	14.0425
1.8076	14.0373
1.8894	14.0415
1.9193	14.0024
1.8546	13.9984
1.9341	14.02
1.9353	14.004
1.9454	13.9731
1.8271	14.0185
1.8528	13.9574
1.8721	14.0418
1.906	14.0363
1.9228	14.0055
1.8993	13.9967
1.8465	13.9962
1.8641	14.031
1.8564	14.0561
1.9702	14.0428
1.8819	14.0001
1.7909	13.9569
1.8765	14.0138
1.907	13.9843
1.8629	13.9916
1.8099	14.0586
1.8426	14.0302
1.8817	14.0152
1.91	14.0157
1.897	14.0576
1.8508	14.0092
1.8911	14.0378
1.8872	13.9698
1.9467	13.9943
1.8851	14.0685
1.8733	14.0518
2.0126	14.0044
1.8459	14.0175
1.8235	14.0192
1.8087	13.9938
1.9298	13.9926
1.9136	14.0577
1.8466	14.0766
1.8805	14.0402
1.916	13.9816
1.8635	14.0375
1.9144	14.0093
1.955	13.972
1.9274	14.0131
1.8839	13.9916
1.9237	14.005
1.8902	14.018
1.9101	14.0404
1.9235	14.0134
1.9152	14.0215
1.8695	14.0215
1.8278	14.0058
1.8507	13.9822
1.8679	14.0326
1.9079	14.0648
1.8795	14.0283
1.8811	14.0113
1.7857	14.018
1.8641	14.0143
1.9612	13.9815
1.8437	14.0234
1.8386	13.9232
1.7986	14.0137
1.8661	14.0438
1.8339	14.0036
1.8721	14.046
1.8794	14.0214
1.9276	14.0088
1.8854	13.988
1.9579	13.9886
1.8393	14.0046
1.8967	13.9898
1.8674	13.9613
1.8402	13.9898
1.9164	13.9944
1.8878	13.9916
1.879	13.9864
1.9151	14.032
1.9641	13.9657
1.9342	13.9807
1.945	14.006
1.9059	14.0268
1.9134	14.0586
1.9067	14.0149
1.8879	14.0419
1.9162	14.0021
1.9519	14.0008
1.8944	14.0057
1.9037	13.9776
1.8634	13.9537
1.8998	13.978
1.9406	14.0265
1.9484	13.9904
1.8548	13.9942
1.8904	14.0129
1.9037	13.9688
1.9376	13.9935
1.9466	14.0022
1.8913	13.9881
1.8557	13.979
1.8746	13.9713
1.8833	13.9914
1.9134	14.0093
1.8762	14.0137
1.9286	13.9258
1.8708	14.0407
1.8505	13.9754
1.8929	14.0225
1.926	14.0073
1.9604	14.0623
1.8946	13.9433
1.9234	13.9947
2.0341	14.0314
2.0062	14.0026
1.9617	14.0302
2.0393	13.9809
1.9476	14.018
1.9737	13.9819
1.9562	14.0283
1.9999	14.0074
1.911	14.0517
1.8905	14.0072
1.9865	13.9789
1.8916	14.0151
1.9875	14.056
1.8928	14.0057
1.8806	14.0544
1.8204	14.0622
1.9314	14.0354
1.8427	14.0231
1.9098	14.0032
1.8723	13.9686
1.8919	14.0746
1.9121	13.9953
1.8966	14.0651
1.9347	14.0293
1.9172	13.9864
1.8945	13.9935
1.9203	14.0407
1.9032	14.0832
1.9624	14.0512
1.9144	14.0091
1.899	14.0056
1.8849	13.9962
1.9354	14.0106
1.98	14.0279
1.9326	14.03
2.0058	13.9999
1.8946	13.98
1.917	14.0106
1.904	13.9982
1.9555	13.9864
1.9578	14.0149
1.9141	14.0153
1.9668	14.0466
1.9619	13.978
1.9062	14.039
1.9632	13.9946
1.9701	14.0407
1.9812	14.0166
1.9359	14.0249
1.9149	14.0004
1.9034	14.0419
1.9177	14.0117
1.9144	14.0215
1.9041	14.0365
1.9243	13.9796
1.8344	14.0592
1.8983	13.9665
1.8683	14.0706
1.8795	13.9602
1.9636	13.955
1.9806	14.025
1.8943	13.9578
1.9223	13.9846
1.9788	14.039
1.9686	13.9953
1.9206	13.9483
1.8493	14.0779
1.8797	14.0218
1.8908	14.0371
1.9186	14.03
1.8548	13.9869
1.9384	13.9924
1.9411	14.0211
1.9004	14.0627
1.9732	14.0636
1.8493	14.0167
1.9457	14.0442
1.876	14.0143
1.9181	14.0199
1.9352	14.023
1.9239	13.9876
1.9356	14.0074
1.9915	14.0256
1.9782	13.9989
1.9298	14.0684
1.9333	14.0382
1.9776	14.05
1.9971	14.0224
1.9373	14.0397
1.9244	14.0045
1.9397	13.9954
1.9432	14.0326
1.8687	13.9935
1.8691	14.1044
1.8937	14.0432
1.8813	14.0232
1.8739	13.9974
1.988	14.0023
1.9679	14.013
1.9577	14.0406
1.9632	14.0548
1.9794	14.0095
1.9328	14.0556
1.8723	14.0217
1.8439	14.0279
1.8738	14.0184
1.8458	14.0328
1.8608	14.0383
1.8928	14.0615
1.8879	14.0356
1.9595	14.0073
1.9576	14.0851
1.8526	14.0737
1.9124	14.0416
1.8998	13.986
1.9334	13.9896
1.9397	14.0205
1.8863	13.9536
1.8466	13.9943
1.8705	14.0086
1.8658	14.01
1.8499	14.0753
1.8702	13.9831
1.828	14.0077
1.9028	13.9924
1.8674	13.9923
1.8933	13.9676
1.8262	13.9928
1.886	14.0034
1.9599	13.9997
1.8918	14.0105
1.9742	13.9993
1.933	14.0276
1.9229	14.0969
1.8905	14.1005
1.8789	14.1441
1.925	14.0537
1.9472	13.9867
1.8755	13.9661
1.7929	13.9569
1.8598	13.9736
1.8676	14.0026
1.8423	13.9885
1.8342	14.0042
1.838	14.0064
1.8037	14.0149
1.8599	13.9976
1.8362	14.0518
1.8319	13.9693
1.86	14.0351
1.8378	14.0094
1.8455	14.0005
1.8252	14.0269
1.8477	13.977
1.829	13.9908
1.8635	13.98
1.8962	14.0401
1.8639	13.9159
1.8733	13.9491
1.8221	13.9794
1.877	14.0733
1.9023	13.9867
1.8422	14.0163
1.8336	13.9821
1.8447	13.9936
1.9313	13.9943
1.8582	14.0209
1.8897	14.011
1.8935	13.95
1.9108	14.033
1.8824	14.0159
1.8526	14.0605
1.9222	14.0369
1.886	14.0219
1.822	14.0382
1.9282	13.9736
1.747	14.0239
1.8202	14.01
1.838	13.9867
1.8343	14.0074
1.8211	14.0122
1.8342	14.0084
1.8471	14.0338
1.8543	13.9953
1.8064	14.0077
1.8357	14.0039
1.877	13.9733
1.8866	14.0443
1.8122	14.0765
1.8613	14.0152
1.893	14.052
1.8203	14.0443
1.9056	13.9952
1.9038	14.0222
1.9463	14.0378
1.8228	14.0216
1.929	14.0157
1.8829	13.9721
1.9431	13.9703
1.8936	14.0525
1.8558	13.9903
1.9203	14.0073
1.8553	14.0474
1.82	14.0187
1.9223	14.0644
1.8178	14.0216
1.8992	14.0761
1.848	14.0414
1.8158	13.9736
1.8755	13.9864
1.8966	13.9843
1.8779	14.0366
1.8834	14.0573
1.8226	14.0067
1.8461	14.0268
1.8322	14.0281
1.832	14.0097
1.8064	14.0307
1.8359	14.0133
1.8836	14.0234
1.7834	14.0035
1.8447	14.0352
1.9008	14.0352
1.9417	14.0788
1.8017	14.0088
1.7993	13.9829
1.7999	14.0307
1.7498	13.9535
1.8119	13.9556
1.8254	13.9538
1.8556	13.9614
1.8107	14.0468
1.8261	14.0007
1.8328	14.0252
1.7941	13.9691
1.7837	14.0337
1.7826	14.004
1.7957	14.0552
1.8026	14.0727
1.7465	13.9521
1.775	14.0421
1.8217	14.0381
1.8798	14.0178
1.7847	14.0125
1.8859	14.0233
1.8274	14.0285
1.9229	14.0052
1.8181	14.0218
1.7978	14.0232
1.8084	14.0303
1.7592	14.1064
1.9075	14.0722
1.798	14.0811
1.8398	14.0092
1.8533	14.0496
1.7719	14.1318
1.7905	14.0726
1.8092	14.0645
1.8752	14.0447
1.8474	14.0215
1.7522	14.0797
1.8301	14.0709
1.9268	14.0509
1.8435	14.0694
1.835	14.04
1.7897	14.017
1.8167	14.0245
1.7669	14.0113
1.7935	14.0451
1.8344	14.0531
1.7837	13.9893
1.8216	14.0101
1.8407	14.0502
1.8565	14.0113
1.8621	14.073
1.8219	14.0191
1.837	14.0133
1.8151	14.0572
1.7847	14.0195
1.8014	13.9712
1.7904	14.0322
1.7807	14.0118
1.7907	14.0345
1.8905	14.0407
1.7841	14.0214
1.7488	14.0387
1.8454	14.0154
1.7791	14.0043
1.8104	14.0273
1.8079	13.9832
1.8296	14.0316
1.8334	14.0113
1.812	14.0053
1.8351	13.9884
1.8346	14.0614
1.8362	14.0359
1.8226	13.9886
1.8784	14.0232
1.8577	14.0169
1.8714	14.0044
1.8512	14.0963
1.8756	14.0396
1.8758	13.9755
1.8532	14.0378
1.8997	13.9738
1.8257	14.0121
1.8904	14.022
1.9282	13.9993
1.8741	14.0921
1.9043	14.018
1.9017	14.0315
1.8612	14.0281
1.8507	13.9718
1.8182	14.0183
1.7713	14.013
1.7999	14.0485
1.8348	14.0304
1.8138	14.0591
1.8121	14.0673
1.8421	13.9743
1.8361	14.0477
1.8699	14.0768
1.908	13.9641
1.9155	14.0431
1.809	14.0424
1.9002	14.0252
1.856	13.9933
1.8934	13.9975
1.7846	14.1276
1.8999	13.9913
1.9221	14.0049
1.8109	14.0579
1.8773	14.0289
1.8405	14.021
1.9238	14.0128
1.8934	14.017
1.838	14.0276
1.8768	14.0085
1.8894	14.0712
1.8554	14.0005
1.9391	14.0202
1.8995	14.0096
1.8614	13.956
1.7547	13.9426
1.8308	13.995
1.8138	14.0142
1.8243	14.0427
1.7963	13.9937
1.8051	14.005
1.7957	13.9991
1.7941	14.0159
1.7653	14.0219
1.7906	14.0648
1.8404	14.0196
1.7953	14.066
1.8727	14.0572
1.7959	13.9859
1.8353	14.0523
1.8805	14.0877
1.8506	14.0154
1.8332	14.0279
1.8451	14.0026
1.9123	14.035
1.8928	14.0184
1.8744	13.9932
1.9261	14.0862
1.8806	14.0025
1.8817	14.0279
1.8979	13.9753
1.9524	13.9732
1.863	14.0008
1.9495	13.9959
1.8833	13.997
1.9103	14.0564
1.9294	14.0008
1.9038	14.0407
1.9023	14.0491
1.9016	13.9793
1.9245	14.0717
1.951	14.084
1.9285	14.0333
1.8477	14.0143
1.9156	14.0687
1.8317	14.0307
1.9401	14.0503
1.8972	13.9872
1.8909	13.9937
1.9345	13.9884
1.9618	14.0084
1.889	14.0233
1.939	14.0345
1.8049	13.9937
1.9385	14.0517
1.924	13.9885
1.9141	13.993
1.9133	14.0109
1.9302	13.9658
1.8939	14.0359
1.8772	14.0216
1.9035	14.0284
1.9246	14.0333
1.896	14.0315
1.9096	13.9745
1.9268	14.0506
1.9405	14.0844
1.9484	14.0618
1.9027	14.0373
1.9218	14.078
1.9234	14.0398
1.9502	14.1151
1.9136	14.0441
1.9732	14.0598
1.9626	14.0812
1.9431	14.0141
1.9018	14.024
1.9163	14.0489
1.9063	14.0439
1.9354	14.0594
1.9058	13.9936
1.9589	13.9761
1.942	14.0059
1.98	14.0772
1.9105	14.0034
1.9449	14.0507
2.0112	14.1014
1.9576	14.0409
1.9216	14.0356
1.8679	13.967
1.9197	14.0043
1.9078	14.0994
1.9715	14.0776
1.9248	13.9866
1.9564	13.9996
1.8526	14.036
1.9912	14.039
1.8632	14.0208
1.873	13.9915
1.937	14.085
1.93	14.0008
1.917	14.0898
1.9636	14.0833
